,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
30,nh,smoothed_wearing_mask,2020-09-12,2020-12-09,88,13.330786900000007,0.9398455,1308.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-12,2020-12-09,88,9.160567700000001,0.436323,4370.9987,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-12,2020-12-09,88,9.397971600000005,0.8116666,1292.4589,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-12,2020-12-09,88,12.8290662,0.8918958,1405.8483,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-12,2020-12-09,88,8.268020399999997,0.2873569,9184.9994,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-12,2020-12-09,88,14.737759600000004,0.4074775,7567.9985,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-12,2020-12-09,88,23.154740399999994,0.8073868,2729.567,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-12,2020-12-09,88,11.107280599999996,0.6052303,2695.4584,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-12,2020-12-09,88,13.904195200000004,0.3669138,8892.0052,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-12,2020-12-09,88,6.2672867,0.900158,724.992,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-12,2020-12-09,88,16.571482200000005,0.5859318,4027.0012,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-12,2020-12-09,88,38.9746471,1.8434392,699.8982,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-12,2020-12-09,88,18.168523800000003,0.5989653,4144.1612,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-12,2020-12-09,88,11.995537799999994,0.2911732,12451.4963,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-12,2020-12-09,88,21.250005799999997,0.9132713,2006.3651,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-12,2020-12-09,88,10.377860499999997,0.4158699,5377.8428,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-12,2020-12-09,88,8.869698900000003,1.127346,636.0002,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-12,2020-12-09,88,9.897575900000007,0.4191536,5075.9674,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-12,2020-12-09,88,16.373015199999998,0.5711065,4197.9853,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-12,2020-12-09,88,19.000729000000007,1.0088695,1512.103,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-12,2020-12-09,88,39.3164036,2.1544486,514.0115,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-13,2020-12-09,87,19.986168699999993,1.4882597,722.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-13,2020-12-09,87,15.272842299999994,0.6297339,3263.0853,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-13,2020-12-09,87,15.103131399999995,0.7624091,2205.8834,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.015791500000006,0.488165,4750.92,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-13,2020-12-09,87,8.437836599999997,0.1999577,19322.8455,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.585497799999999,0.4994766,4705.783,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-13,2020-12-09,87,7.175594399999994,0.4368651,3490.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-13,2020-12-09,87,4.021739100000005,0.9170374,459.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-13,2020-12-09,87,7.343211199999999,0.7981657,1068.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.177165299999999,0.2785232,14747.9999,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-13,2020-12-09,87,16.829490199999995,0.4899491,5830.9366,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-13,2020-12-09,87,6.323529399999998,0.762444,1019.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-13,2020-12-09,87,24.862464000000003,0.7378689,3431.1735,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-13,2020-12-09,87,29.066756499999997,1.081723,1762.034,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-13,2020-12-09,87,11.971380999999994,0.336767,9291.9997,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-13,2020-12-09,87,16.030906900000005,0.5005299,5373.0085,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-13,2020-12-09,87,18.770140600000005,0.7640375,2611.884,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.500769500000004,0.5927436,3323.8164,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-13,2020-12-09,87,17.308863400000007,0.6672076,3215.1823,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-13,2020-12-09,87,6.7887561000000005,0.372599,4558.009,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-13,2020-12-09,87,5.900829799999997,0.4073686,3345.9835,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-13,2020-12-09,87,14.485162500000001,0.8346209,1778.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.504277599999995,0.3613015,8948.0111,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.762140900000006,0.5219508,4356.37,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-13,2020-12-09,87,20.677667400000004,0.5933376,4659.0058,state,fb-survey
25,ms,smoothed_wearing_mask,2020-09-13,2020-12-09,87,14.077706300000003,0.7694884,2042.8365,state,fb-survey
26,mt,smoothed_wearing_mask,2020-09-13,2020-12-09,87,22.304484099999996,1.1646716,1277.5595,state,fb-survey
27,nc,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.701226500000004,0.3934779,7637.0089,state,fb-survey
28,nd,smoothed_wearing_mask,2020-09-13,2020-12-09,87,33.8220201,1.7695017,714.8437,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-13,2020-12-09,87,21.6044914,1.0049546,1677.0358,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.849032500000007,0.8644059,1596.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-13,2020-12-09,87,8.884953600000003,0.3885611,5361.9982,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-13,2020-12-09,87,8.971026600000002,0.7196169,1576.9543,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-13,2020-12-09,87,11.845418100000003,0.7760817,1733.7256,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-13,2020-12-09,87,8.308885599999996,0.2602771,11245.9992,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-13,2020-12-09,87,14.654534100000006,0.3671942,9275.9998,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-13,2020-12-09,87,23.164818299999993,0.7298199,3341.6241,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-13,2020-12-09,87,11.199386000000004,0.5506012,3280.4683,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-13,2020-12-09,87,13.8115722,0.3301526,10921.0064,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-13,2020-12-09,87,7.380761899999996,0.8715295,899.991,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-13,2020-12-09,87,16.8968924,0.5381284,4849.0013,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-13,2020-12-09,87,38.9751926,1.6818572,840.846,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-13,2020-12-09,87,18.340983899999998,0.546149,5021.1657,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-13,2020-12-09,87,11.996324200000004,0.2641833,15126.4988,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-13,2020-12-09,87,20.773616500000003,0.8168804,2466.4086,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-13,2020-12-09,87,10.310945099999998,0.3764689,6524.9876,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-13,2020-12-09,87,8.898845399999999,1.0194863,780.0002,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-13,2020-12-09,87,9.493563899999998,0.3717026,6218.9571,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-13,2020-12-09,87,16.3710466,0.5195502,5071.9872,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-13,2020-12-09,87,18.242127999999994,0.9007654,1838.1533,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-13,2020-12-09,87,38.265892,1.9567284,616.9869,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-14,2020-12-09,86,19.846878700000005,1.3696462,848.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-14,2020-12-09,86,15.355328299999996,0.5849096,3799.105,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-14,2020-12-09,86,14.703776099999999,0.689267,2639.8774,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.100113399999998,0.4491114,5643.9893,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-14,2020-12-09,86,8.337520400000002,0.1843241,22493.8714,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.559606700000003,0.4599361,5540.7529,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-14,2020-12-09,86,7.172839499999995,0.4055171,4049.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-14,2020-12-09,86,3.4644195000000053,0.7921279,533.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-14,2020-12-09,86,7.097459499999999,0.7233983,1260.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.201728700000004,0.2570003,17349.0006,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-14,2020-12-09,86,16.855127600000003,0.4537412,6806.9283,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-14,2020-12-09,86,6.889264600000004,0.7366778,1182.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-14,2020-12-09,86,24.517646799999994,0.6801027,4001.0619,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-14,2020-12-09,86,29.049087900000004,0.998793,2066.0439,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-14,2020-12-09,86,12.086648800000006,0.3133043,10825.0,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-14,2020-12-09,86,16.182099199999996,0.4642551,6293.0079,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-14,2020-12-09,86,18.647022699999994,0.7030744,3068.8831,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.342074699999998,0.54375,3910.5071,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-14,2020-12-09,86,17.391323600000007,0.6173843,3769.1817,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-14,2020-12-09,86,6.707189200000002,0.3421848,5344.011,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-14,2020-12-09,86,5.925852899999995,0.3737877,3989.9833,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-14,2020-12-09,86,14.477181400000006,0.7722288,2076.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.719345200000006,0.3373052,10404.0097,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-14,2020-12-09,86,14.234498099999996,0.4890686,5104.0532,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-14,2020-12-09,86,20.824753599999994,0.5523654,5404.0128,state,fb-survey
25,ms,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.799802499999998,0.7106167,2355.6475,state,fb-survey
26,mt,smoothed_wearing_mask,2020-09-14,2020-12-09,86,22.076751599999994,1.0652445,1516.0153,state,fb-survey
27,nc,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.949981399999999,0.3661044,8956.0105,state,fb-survey
28,nd,smoothed_wearing_mask,2020-09-14,2020-12-09,86,33.399690899999996,1.6465221,820.5094,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-14,2020-12-09,86,21.646740899999998,0.9248389,1982.9758,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-14,2020-12-09,86,14.149261699999997,0.8066641,1866.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-14,2020-12-09,86,8.874392200000003,0.3565833,6359.9979,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-14,2020-12-09,86,8.911000900000005,0.6611507,1856.9125,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-14,2020-12-09,86,11.732981199999998,0.7080596,2065.6998,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-14,2020-12-09,86,8.373354599999999,0.2418393,13117.999,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-14,2020-12-09,86,14.783058699999998,0.3399632,10900.0005,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-14,2020-12-09,86,22.855639999999994,0.6736253,3885.6236,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-14,2020-12-09,86,11.180379700000003,0.5073119,3858.4718,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-14,2020-12-09,86,13.918418099999997,0.3071725,12698.0071,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-14,2020-12-09,86,7.3460481999999985,0.8036017,1053.989,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-14,2020-12-09,86,16.646114400000002,0.4942917,5679.0018,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-14,2020-12-09,86,38.6510917,1.5451267,993.2084,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-14,2020-12-09,86,18.777934400000007,0.5075125,5921.4544,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-14,2020-12-09,86,12.079275899999999,0.2452041,17663.5017,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-14,2020-12-09,86,20.949422999999996,0.7564118,2894.4134,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-14,2020-12-09,86,10.536784699999998,0.3521356,7602.0869,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-14,2020-12-09,86,8.660127900000006,0.9287688,917.0003,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-14,2020-12-09,86,9.4335703,0.3444265,7201.9526,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-14,2020-12-09,86,16.737057300000004,0.4850595,5922.9882,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-14,2020-12-09,86,17.940213,0.8215348,2181.2528,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-14,2020-12-09,86,37.8231566,1.7948935,729.9768,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-15,2020-12-09,85,19.6224256,1.3441158,873.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-15,2020-12-09,85,15.994705999999994,0.5802227,3991.1084,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-15,2020-12-09,85,15.099293599999996,0.6771345,2795.8772,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-15,2020-12-09,85,12.657742099999993,0.4341674,5864.9751,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-15,2020-12-09,85,8.2317209,0.1816521,22892.9747,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-15,2020-12-09,85,13.611228499999996,0.4537646,5710.7541,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-15,2020-12-09,85,7.3389159999999976,0.3977695,4298.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-15,2020-12-09,85,3.5648994999999957,0.7934963,546.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-15,2020-12-09,85,7.338280800000007,0.7193596,1314.0219,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-15,2020-12-09,85,13.542063099999993,0.2528305,18316.0,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-15,2020-12-09,85,16.8862326,0.4436079,7131.9309,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-15,2020-12-09,85,7.037036999999998,0.7340752,1214.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-15,2020-12-09,85,24.228735400000005,0.6623242,4184.9857,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-15,2020-12-09,85,27.669935699999996,0.96949,2129.3172,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-15,2020-12-09,85,12.258100799999994,0.3076041,11367.0,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-15,2020-12-09,85,16.418492799999996,0.4543689,6647.0079,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-15,2020-12-09,85,18.620840299999998,0.6850562,3228.9407,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-15,2020-12-09,85,13.295769100000001,0.5285049,4127.2027,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-15,2020-12-09,85,17.744194899999997,0.6133175,3880.182,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-15,2020-12-09,85,6.758187000000007,0.3341385,5644.0125,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-15,2020-12-09,85,5.888579199999995,0.3602581,4269.9759,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-15,2020-12-09,85,14.580667899999995,0.7491457,2219.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-15,2020-12-09,85,13.742751900000002,0.3273392,11063.0082,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-15,2020-12-09,85,14.648832900000002,0.4856527,5301.0381,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-15,2020-12-09,85,20.751597899999993,0.5388388,5664.0134,state,fb-survey
25,ms,smoothed_wearing_mask,2020-09-15,2020-12-09,85,14.073921600000006,0.7023056,2451.816,state,fb-survey
26,mt,smoothed_wearing_mask,2020-09-15,2020-12-09,85,22.696844900000002,1.0629882,1552.7653,state,fb-survey
27,nc,smoothed_wearing_mask,2020-09-15,2020-12-09,85,13.964729700000007,0.3572838,9412.0114,state,fb-survey
28,nd,smoothed_wearing_mask,2020-09-15,2020-12-09,85,33.656180000000006,1.6373965,832.8323,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-15,2020-12-09,85,22.057508999999996,0.9031705,2107.6148,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-15,2020-12-09,85,14.272373599999995,0.7881339,1969.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-15,2020-12-09,85,9.139064200000007,0.3520219,6700.998,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-15,2020-12-09,85,9.474122199999996,0.6636968,1947.0285,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-15,2020-12-09,85,12.204298600000001,0.7060609,2149.3235,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-15,2020-12-09,85,8.257441999999998,0.2330851,13943.999,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-15,2020-12-09,85,14.9253152,0.3330696,11446.0011,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-15,2020-12-09,85,22.745290400000002,0.6587248,4049.566,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-15,2020-12-09,85,11.197269300000002,0.4983065,4004.473,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-15,2020-12-09,85,13.976303700000003,0.2983829,13504.0085,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-15,2020-12-09,85,7.030600800000002,0.7558848,1143.9875,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-15,2020-12-09,85,16.435254099999995,0.4793558,5977.0031,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-15,2020-12-09,85,38.223793,1.5092924,1036.593,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-15,2020-12-09,85,18.819678699999997,0.4948997,6237.759,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-15,2020-12-09,85,12.261969199999996,0.2414084,18460.4996,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-15,2020-12-09,85,20.484495600000002,0.7375474,2994.3132,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-15,2020-12-09,85,10.545086999999995,0.3423229,8049.7529,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-15,2020-12-09,85,9.0292247,0.9264461,957.0003,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-15,2020-12-09,85,9.402581799999993,0.3401152,7363.9516,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-15,2020-12-09,85,17.059818500000006,0.4748952,6273.9894,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-15,2020-12-09,85,16.900268100000005,0.774841,2339.2037,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-15,2020-12-09,85,37.1522725,1.7597887,753.9697,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-16,2020-12-09,84,19.604316499999996,1.3755289,833.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-16,2020-12-09,84,15.561382499999993,0.5870228,3813.1097,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-16,2020-12-09,84,14.441969299999997,0.6661238,2784.6928,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-16,2020-12-09,84,12.711306399999998,0.4382388,5777.3203,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-16,2020-12-09,84,8.221044800000001,0.1831357,22496.9689,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-16,2020-12-09,84,13.366839299999995,0.4557256,5575.7851,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-16,2020-12-09,84,6.581766200000004,0.3826154,4200.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-16,2020-12-09,84,3.604436199999995,0.8021403,540.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-16,2020-12-09,84,7.1767191,0.7271138,1260.0219,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-16,2020-12-09,84,13.620079700000005,0.2566153,17866.0005,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-16,2020-12-09,84,16.628492199999997,0.4449656,7001.9296,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-16,2020-12-09,84,6.729975199999998,0.720253,1210.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-16,2020-12-09,84,24.130680499999997,0.6697766,4081.0867,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-16,2020-12-09,84,27.6436779,0.9728824,2113.2534,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-16,2020-12-09,84,12.049444600000001,0.3086543,11123.9999,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-16,2020-12-09,84,16.5692028,0.4613078,6496.0066,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-16,2020-12-09,84,18.4755957,0.6877943,3183.9701,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-16,2020-12-09,84,13.151739000000006,0.5241693,4157.2022,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-16,2020-12-09,84,17.624792799999994,0.6163833,3821.3672,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-16,2020-12-09,84,6.7183177,0.3380487,5484.0115,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-16,2020-12-09,84,6.289708399999995,0.3723175,4251.9762,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-16,2020-12-09,84,14.152397399999998,0.7501192,2159.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-16,2020-12-09,84,13.841506199999998,0.3324681,10789.0085,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-16,2020-12-09,84,14.0371935,0.4845186,5140.0811,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-16,2020-12-09,84,20.539854300000002,0.5421858,5552.0131,state,fb-survey
